"name","manaCost","cmc","type","rarity","power","toughness","identity"
"1","Adanto Vanguard","{1}{W}","2","Creature","Uncommon","1","1","W"
"2","Ashes of the Abhorrent","{1}{W}","2","Enchantment","Rare",NA,NA,"W"
"3","Axis of Mortality","{4}{W}{W}","6","Enchantment","Mythic Rare",NA,NA,"W"
"4","Bellowing Aegisaur","{5}{W}","6","Creature","Uncommon","3","5","W"
"5","Bishop of Rebirth","{3}{W}{W}","5","Creature","Rare","3","4","W"
"6","Bishop's Soldier","{1}{W}","2","Creature","Common","2","2","W"
"7","Bright Reprisal","{4}{W}","5","Instant","Uncommon",NA,NA,"W"
"8","Demystify","{W}","1","Instant","Common",NA,NA,"W"
"9","Duskborne Skymarcher","{W}","1","Creature","Uncommon","1","1","W"
"10","Emissary of Sunrise","{2}{W}","3","Creature","Uncommon","2","1","W"
"11","Encampment Keeper","{W}","1","Creature","Common","1","1","W"
"12","Glorifier of Dusk","{3}{W}{W}","5","Creature","Uncommon","4","4","W"
"13","Goring Ceratops","{5}{W}{W}","7","Creature","Rare","3","3","W"
"14","Imperial Aerosaur","{3}{W}","4","Creature","Uncommon","3","3","W"
"15","Imperial Lancer","{W}","1","Creature","Uncommon","1","1","W"
"16","Inspiring Cleric","{2}{W}","3","Creature","Uncommon","3","2","W"
"17","Ixalan's Binding","{3}{W}","4","Enchantment","Uncommon",NA,NA,"W"
"18","Kinjalli's Caller","{W}","1","Creature","Common","0","3","W"
"19","Kinjalli's Sunwing","{2}{W}","3","Creature","Rare","2","3","W"
"20","Legion Conquistador","{2}{W}","3","Creature","Common","2","2","W"
"21","Legion's Judgment","{2}{W}","3","Sorcery","Common",NA,NA,"W"
"22","Legion's Landing","{W}","1","Legendary Enchantment","Rare",NA,NA,"W"
"23","Adanto, the First Fort",NA,"1","Legendary Land","Rare",NA,NA,"W"
"24","Looming Altisaur","{3}{W}","4","Creature","Common","1","7","W"
"25","Mavren Fein, Dusk Apostle","{2}{W}","3","Creature","Rare","2","2","W"
"26","Paladin of the Bloodstained","{3}{W}","4","Creature","Common","3","2","W"
"27","Pious Interdiction","{3}{W}","4","Enchantment — Aura","Common",NA,NA,"W"
"28","Priest of the Wakening Sun","{W}","1","Creature","Rare","1","1","W"
"29","Pterodon Knight","{3}{W}","4","Creature","Common","3","3","W"
"30","Queen's Commission","{2}{W}","3","Sorcery","Common",NA,NA,"W"
"31","Rallying Roar","{2}{W}","3","Instant","Uncommon",NA,NA,"W"
"32","Raptor Companion","{1}{W}","2","Creature","Common","3","1","W"
"33","Ritual of Rejuvenation","{2}{W}","3","Instant","Common",NA,NA,"W"
"34","Sanguine Sacrament","{X}{W}{W}","2","Instant","Rare",NA,NA,"W"
"35","Settle the Wreckage","{2}{W}{W}","4","Instant","Rare",NA,NA,"W"
"36","Sheltering Light","{W}","1","Instant","Uncommon",NA,NA,"W"
"37","Shining Aerosaur","{4}{W}","5","Creature","Common","3","4","W"
"38","Skyblade of the Legion","{1}{W}","2","Creature","Common","1","3","W"
"39","Slash of Talons","{W}","1","Instant","Common",NA,NA,"W"
"40","Steadfast Armasaur","{3}{W}","4","Creature","Uncommon","2","3","W"
"41","Sunrise Seeker","{4}{W}","5","Creature","Common","3","3","W"
"42","Territorial Hammerskull","{2}{W}","3","Creature","Common","2","3","W"
"43","Tocatli Honor Guard","{1}{W}","2","Creature","Rare","1","3","W"
"44","Vampire's Zeal","{W}","1","Instant","Common",NA,NA,"W"
"45","Wakening Sun's Avatar","{5}{W}{W}{W}","8","Creature","Mythic Rare","7","7","W"
"46","Air Elemental","{3}{U}{U}","5","Creature","Uncommon","4","4","U"
"47","Arcane Adaptation","{2}{U}","3","Enchantment","Rare",NA,NA,"U"
"48","Cancel","{1}{U}{U}","3","Instant","Common",NA,NA,"U"
"49","Chart a Course","{1}{U}","2","Sorcery","Uncommon",NA,NA,"U"
"50","Daring Saboteur","{1}{U}","2","Creature","Rare","2","1","U"
"51","Deadeye Quartermaster","{3}{U}","4","Creature","Uncommon","2","2","U"
"52","Deeproot Waters","{2}{U}","3","Enchantment","Uncommon",NA,NA,"U"
"53","Depths of Desire","{2}{U}","3","Instant","Common",NA,NA,"U"
"54","Dive Down","{U}","1","Instant","Common",NA,NA,"U"
"55","Dreamcaller Siren","{2}{U}{U}","4","Creature","Rare","3","3","U"
"56","Entrancing Melody","{X}{U}{U}","2","Sorcery","Rare",NA,NA,"U"
"57","Favorable Winds","{1}{U}","2","Enchantment","Uncommon",NA,NA,"U"
"58","Fleet Swallower","{5}{U}{U}","7","Creature","Rare","6","6","U"
"59","Headwater Sentries","{3}{U}","4","Creature","Common","2","5","U"
"60","Herald of Secret Streams","{3}{U}","4","Creature","Rare","2","3","U"
"61","Jace, Cunning Castaway","{1}{U}{U}","3","Legendary Planeswalker — Jace","Mythic Rare",NA,NA,"U"
"62","Kopala, Warden of Waves","{1}{U}{U}","3","Creature","Rare","2","2","U"
"63","Lookout's Dispersal","{2}{U}","3","Instant","Uncommon",NA,NA,"U"
"64","Navigator's Ruin","{2}{U}","3","Enchantment","Uncommon",NA,NA,"U"
"65","One With the Wind","{1}{U}","2","Enchantment — Aura","Common",NA,NA,"U"
"66","Opt","{U}","1","Instant","Common",NA,NA,"U"
"67","Overflowing Insight","{4}{U}{U}{U}","7","Sorcery","Mythic Rare",NA,NA,"U"
"68","Perilous Voyage","{1}{U}","2","Instant","Uncommon",NA,NA,"U"
"69","Pirate's Prize","{3}{U}","4","Sorcery","Common",NA,NA,"U"
"70","Prosperous Pirates","{4}{U}","5","Creature","Common","3","4","U"
"71","River Sneak","{1}{U}","2","Creature","Uncommon","1","1","U"
"72","River's Rebuke","{4}{U}{U}","6","Sorcery","Rare",NA,NA,"U"
"73","Run Aground","{3}{U}","4","Instant","Common",NA,NA,"U"
"74","Sailor of Means","{2}{U}","3","Creature","Common","1","4","U"
"75","Search for Azcanta","{1}{U}","2","Legendary Enchantment","Rare",NA,NA,"U"
"76","Azcanta, the Sunken Ruin",NA,"2","Legendary Land","Rare",NA,NA,"U"
"77","Shaper Apprentice","{1}{U}","2","Creature","Common","2","1","U"
"78","Shipwreck Looter","{1}{U}","2","Creature","Common","2","1","U"
"79","Shore Keeper","{U}","1","Creature","Common","0","3","U"
"80","Siren Lookout","{2}{U}","3","Creature","Common","1","2","U"
"81","Siren Stormtamer","{U}","1","Creature","Uncommon","1","1","U"
"82","Siren's Ruse","{1}{U}","2","Instant","Common",NA,NA,"U"
"83","Spell Pierce","{U}","1","Instant","Common",NA,NA,"U"
"84","Spell Swindle","{3}{U}{U}","5","Instant","Rare",NA,NA,"U"
"85","Storm Fleet Aerialist","{1}{U}","2","Creature","Uncommon","1","2","U"
"86","Storm Fleet Spy","{2}{U}","3","Creature","Uncommon","2","2","U"
"87","Storm Sculptor","{3}{U}","4","Creature","Common","3","2","U"
"88","Tempest Caller","{2}{U}{U}","4","Creature","Uncommon","2","3","U"
"89","Watertrap Weaver","{2}{U}","3","Creature","Common","2","2","U"
"90","Wind Strider","{4}{U}","5","Creature","Common","3","3","U"
"91","Anointed Deacon","{4}{B}","5","Creature","Common","3","3","B"
"92","Arguel's Blood Fast","{1}{B}","2","Legendary Enchantment","Rare",NA,NA,"B"
"93","Temple of Aclazotz",NA,"2","Legendary Land","Rare",NA,NA,"B"
"94","Bishop of the Bloodstained","{3}{B}{B}","5","Creature","Uncommon","3","3","B"
"95","Blight Keeper","{B}","1","Creature","Common","1","1","B"
"96","Bloodcrazed Paladin","{1}{B}","2","Creature","Rare","1","1","B"
"97","Boneyard Parley","{5}{B}{B}","7","Sorcery","Mythic Rare",NA,NA,"B"
"98","Contract Killing","{3}{B}{B}","5","Sorcery","Common",NA,NA,"B"
"99","Costly Plunder","{1}{B}","2","Instant","Common",NA,NA,"B"
"100","Dark Nourishment","{4}{B}","5","Instant","Uncommon",NA,NA,"B"
"101","Deadeye Tormentor","{2}{B}","3","Creature","Common","2","2","B"
"102","Deadeye Tracker","{B}","1","Creature","Rare","1","1","B"
"103","Deathless Ancient","{4}{B}{B}","6","Creature","Uncommon","4","4","B"
"104","Desperate Castaways","{1}{B}","2","Creature","Common","2","3","B"
"105","Dire Fleet Hoarder","{1}{B}","2","Creature","Common","2","1","B"
"106","Dire Fleet Interloper","{3}{B}","4","Creature","Common","2","2","B"
"107","Dire Fleet Ravager","{3}{B}{B}","5","Creature","Mythic Rare","4","4","B"
"108","Duress","{B}","1","Sorcery","Common",NA,NA,"B"
"109","Fathom Fleet Captain","{1}{B}","2","Creature","Rare","2","1","B"
"110","Fathom Fleet Cutthroat","{3}{B}","4","Creature","Common","3","3","B"
"111","Grim Captain's Call","{2}{B}","3","Sorcery","Uncommon",NA,NA,"B"
"112","Heartless Pillage","{2}{B}","3","Sorcery","Uncommon",NA,NA,"B"
"113","Kitesail Freebooter","{1}{B}","2","Creature","Uncommon","1","2","B"
"114","Lurking Chupacabra","{3}{B}","4","Creature","Uncommon","2","3","B"
"115","March of the Drowned","{B}","1","Sorcery","Common",NA,NA,"B"
"116","Mark of the Vampire","{3}{B}","4","Enchantment — Aura","Common",NA,NA,"B"
"117","Queen's Agent","{5}{B}","6","Creature","Common","3","3","B"
"118","Queen's Bay Soldier","{1}{B}","2","Creature","Common","2","2","B"
"119","Raiders' Wake","{3}{B}","4","Enchantment","Uncommon",NA,NA,"B"
"120","Revel in Riches","{4}{B}","5","Enchantment","Rare",NA,NA,"B"
"121","Ruin Raider","{2}{B}","3","Creature","Rare","3","2","B"
"122","Ruthless Knave","{2}{B}","3","Creature","Uncommon","3","2","B"
"123","Sanctum Seeker","{2}{B}{B}","4","Creature","Rare","3","4","B"
"124","Seekers' Squire","{1}{B}","2","Creature","Uncommon","1","2","B"
"125","Skittering Heartstopper","{B}","1","Creature","Common","1","2","B"
"126","Skulduggery","{B}","1","Instant","Common",NA,NA,"B"
"127","Skymarch Bloodletter","{2}{B}","3","Creature","Common","2","2","B"
"128","Spreading Rot","{4}{B}","5","Sorcery","Common",NA,NA,"B"
"129","Sword-Point Diplomacy","{2}{B}","3","Sorcery","Rare",NA,NA,"B"
"130","Vanquish the Weak","{2}{B}","3","Instant","Common",NA,NA,"B"
"131","Vicious Conquistador","{B}","1","Creature","Uncommon","1","2","B"
"132","Vraska's Contempt","{2}{B}{B}","4","Instant","Rare",NA,NA,"B"
"133","Walk the Plank","{B}{B}","2","Sorcery","Uncommon",NA,NA,"B"
"134","Wanted Scoundrels","{1}{B}","2","Creature","Uncommon","4","3","B"
"135","Angrath's Marauders","{5}{R}{R}","7","Creature","Rare","4","4","R"
"136","Bonded Horncrest","{3}{R}","4","Creature","Uncommon","5","5","R"
"137","Brazen Buccaneers","{3}{R}","4","Creature","Common","2","2","R"
"138","Burning Sun's Avatar","{3}{R}{R}{R}","6","Creature","Rare","6","6","R"
"139","Captain Lannery Storm","{2}{R}","3","Creature","Rare","2","2","R"
"140","Captivating Crew","{3}{R}","4","Creature","Rare","4","3","R"
"141","Charging Monstrosaur","{4}{R}","5","Creature","Uncommon","5","5","R"
"142","Demolish","{3}{R}","4","Sorcery","Common",NA,NA,"R"
"143","Dinosaur Stampede","{2}{R}","3","Instant","Uncommon",NA,NA,"R"
"144","Dual Shot","{R}","1","Instant","Common",NA,NA,"R"
"145","Fathom Fleet Firebrand","{1}{R}","2","Creature","Common","2","2","R"
"146","Fiery Cannonade","{2}{R}","3","Instant","Uncommon",NA,NA,"R"
"147","Fire Shrine Keeper","{R}","1","Creature","Common","1","1","R"
"148","Firecannon Blast","{1}{R}{R}","3","Sorcery","Common",NA,NA,"R"
"149","Frenzied Raptor","{2}{R}","3","Creature","Common","4","2","R"
"150","Headstrong Brute","{2}{R}","3","Creature","Common","3","3","R"
"151","Hijack","{1}{R}{R}","3","Sorcery","Common",NA,NA,"R"
"152","Lightning Strike","{1}{R}","2","Instant","Uncommon",NA,NA,"R"
"153","Lightning-Rig Crew","{2}{R}","3","Creature","Uncommon","0","5","R"
"154","Makeshift Munitions","{1}{R}","2","Enchantment","Uncommon",NA,NA,"R"
"155","Nest Robber","{1}{R}","2","Creature","Common","2","1","R"
"156","Otepec Huntmaster","{1}{R}","2","Creature","Uncommon","1","2","R"
"157","Rampaging Ferocidon","{2}{R}","3","Creature","Rare","3","3","R"
"158","Raptor Hatchling","{1}{R}","2","Creature","Uncommon","1","1","R"
"159","Repeating Barrage","{1}{R}{R}","3","Sorcery","Rare",NA,NA,"R"
"160","Rigging Runner","{R}","1","Creature","Uncommon","1","1","R"
"161","Rile","{R}","1","Sorcery","Common",NA,NA,"R"
"162","Rowdy Crew","{2}{R}{R}","4","Creature","Mythic Rare","3","3","R"
"163","Rummaging Goblin","{2}{R}","3","Creature","Common","1","1","R"
"164","Star of Extinction","{5}{R}{R}","7","Sorcery","Mythic Rare",NA,NA,"R"
"165","Storm Fleet Arsonist","{4}{R}","5","Creature","Uncommon","4","4","R"
"166","Storm Fleet Pyromancer","{4}{R}","5","Creature","Common","3","2","R"
"167","Sun-Crowned Hunters","{4}{R}{R}","6","Creature","Common","5","4","R"
"168","Sunbird's Invocation","{5}{R}","6","Enchantment","Rare",NA,NA,"R"
"169","Sure Strike","{1}{R}","2","Instant","Common",NA,NA,"R"
"170","Swashbuckling","{1}{R}","2","Enchantment — Aura","Common",NA,NA,"R"
"171","Thrash of Raptors","{3}{R}","4","Creature","Common","3","3","R"
"172","Tilonalli's Knight","{1}{R}","2","Creature","Common","2","2","R"
"173","Tilonalli's Skinshifter","{2}{R}","3","Creature","Rare","0","1","R"
"174","Trove of Temptation","{3}{R}","4","Enchantment","Uncommon",NA,NA,"R"
"175","Unfriendly Fire","{4}{R}","5","Instant","Common",NA,NA,"R"
"176","Vance's Blasting Cannons","{3}{R}","4","Legendary Enchantment","Rare",NA,NA,"R"
"177","Spitfire Bastion",NA,"4","Legendary Land","Rare",NA,NA,"R"
"178","Wily Goblin","{R}{R}","2","Creature","Uncommon","1","1","R"
"179","Ancient Brontodon","{6}{G}{G}","8","Creature","Common","9","9","G"
"180","Atzocan Archer","{2}{G}","3","Creature","Uncommon","1","4","G"
"181","Blinding Fog","{2}{G}","3","Instant","Common",NA,NA,"G"
"182","Blossom Dryad","{2}{G}","3","Creature","Common","2","2","G"
"183","Carnage Tyrant","{4}{G}{G}","6","Creature","Mythic Rare","7","6","G"
"184","Colossal Dreadmaw","{4}{G}{G}","6","Creature","Common","6","6","G"
"185","Commune with Dinosaurs","{G}","1","Sorcery","Common",NA,NA,"G"
"186","Crash the Ramparts","{2}{G}","3","Instant","Common",NA,NA,"G"
"187","Crushing Canopy","{2}{G}","3","Instant","Common",NA,NA,"G"
"188","Deathgorge Scavenger","{2}{G}","3","Creature","Rare","3","2","G"
"189","Deeproot Champion","{1}{G}","2","Creature","Rare","1","1","G"
"190","Deeproot Warrior","{1}{G}","2","Creature","Common","2","2","G"
"191","Drover of the Mighty","{1}{G}","2","Creature","Uncommon","1","1","G"
"192","Emergent Growth","{3}{G}","4","Sorcery","Uncommon",NA,NA,"G"
"193","Emperor's Vanguard","{3}{G}","4","Creature","Rare","4","3","G"
"194","Grazing Whiptail","{2}{G}{G}","4","Creature","Common","3","4","G"
"195","Growing Rites of Itlimoc","{2}{G}","3","Legendary Enchantment","Rare",NA,NA,"G"
"196","Itlimoc, Cradle of the Sun",NA,"3","Legendary Land","Rare",NA,NA,"G"
"197","Ixalli's Diviner","{1}{G}","2","Creature","Common","0","3","G"
"198","Ixalli's Keeper","{1}{G}","2","Creature","Common","2","2","G"
"199","Jade Guardian","{3}{G}","4","Creature","Common","2","2","G"
"200","Jungle Delver","{G}","1","Creature","Common","1","1","G"
"201","Kumena's Speaker","{G}","1","Creature","Uncommon","1","1","G"
"202","Merfolk Branchwalker","{1}{G}","2","Creature","Uncommon","2","1","G"
"203","New Horizons","{2}{G}","3","Enchantment — Aura","Common",NA,NA,"G"
"204","Old-Growth Dryads","{G}","1","Creature","Rare","3","3","G"
"205","Pounce","{1}{G}","2","Instant","Common",NA,NA,"G"
"206","Ranging Raptors","{2}{G}","3","Creature","Uncommon","2","3","G"
"207","Ravenous Daggertooth","{2}{G}","3","Creature","Common","3","2","G"
"208","Ripjaw Raptor","{2}{G}{G}","4","Creature","Rare","4","5","G"
"209","River Heralds' Boon","{1}{G}","2","Instant","Common",NA,NA,"G"
"210","Savage Stomp","{2}{G}","3","Sorcery","Uncommon",NA,NA,"G"
"211","Shapers' Sanctuary","{G}","1","Enchantment","Rare",NA,NA,"G"
"212","Slice in Twain","{2}{G}{G}","4","Instant","Uncommon",NA,NA,"G"
"213","Snapping Sailback","{4}{G}","5","Creature","Uncommon","4","4","G"
"214","Spike-Tailed Ceratops","{4}{G}","5","Creature","Common","4","4","G"
"215","Thundering Spineback","{5}{G}{G}","7","Creature","Uncommon","5","5","G"
"216","Tishana's Wayfinder","{2}{G}","3","Creature","Common","2","2","G"
"217","Verdant Rebirth","{1}{G}","2","Instant","Uncommon",NA,NA,"G"
"218","Verdant Sun's Avatar","{5}{G}{G}","7","Creature","Rare","5","5","G"
"219","Vineshaper Mystic","{2}{G}","3","Creature","Uncommon","1","3","G"
"220","Waker of the Wilds","{2}{G}{G}","4","Creature","Rare","3","3","G"
"221","Wildgrowth Walker","{1}{G}","2","Creature","Uncommon","1","3","G"
"222","Admiral Beckett Brass","{1}{U}{B}{R}","4","Creature","Mythic Rare","3","3","UBR"
"223","Belligerent Brontodon","{5}{G}{W}","7","Creature","Uncommon","4","6","WG"
"224","Call to the Feast","{2}{W}{B}","4","Sorcery","Uncommon",NA,NA,"WB"
"225","Deadeye Plunderers","{3}{U}{B}","5","Creature","Uncommon","3","3","UB"
"226","Dire Fleet Captain","{B}{R}","2","Creature","Uncommon","2","2","BR"
"227","Gishath, Sun's Avatar","{5}{R}{G}{W}","8","Creature","Mythic Rare","7","6","WRG"
"228","Hostage Taker","{2}{U}{B}","4","Creature","Rare","2","3","UB"
"229","Huatli, Warrior Poet","{3}{R}{W}","5","Legendary Planeswalker — Huatli","Mythic Rare",NA,NA,"WR"
"230","Marauding Looter","{2}{U}{R}","4","Creature","Uncommon","4","3","UR"
"231","Raging Swordtooth","{3}{R}{G}","5","Creature","Uncommon","5","5","RG"
"232","Regisaur Alpha","{3}{R}{G}","5","Creature","Rare","4","4","RG"
"233","Shapers of Nature","{1}{G}{U}","3","Creature","Uncommon","3","3","UG"
"234","Sky Terror","{R}{W}","2","Creature","Uncommon","2","2","WR"
"235","Tishana, Voice of Thunder","{5}{G}{U}","7","Creature","Mythic Rare","*","*","UG"
"236","Vona, Butcher of Magan","{3}{W}{B}","5","Creature","Mythic Rare","4","4","WB"
"237","Vraska, Relic Seeker","{4}{B}{G}","6","Legendary Planeswalker — Vraska","Mythic Rare",NA,NA,"BG"
"238","Cobbled Wings","{2}","2","Artifact — Equipment","Common",NA,NA,"NA"
"239","Conqueror's Galleon","{4}","4","Artifact — Vehicle","Rare","2","10","NA"
"240","Conqueror's Foothold",NA,"4","Land","Rare",NA,NA,"NA"
"241","Dowsing Dagger","{2}","2","Artifact — Equipment","Rare",NA,NA,"NA"
"242","Lost Vale",NA,"2","Land","Rare",NA,NA,"NA"
"243","Dusk Legion Dreadnought","{5}","5","Artifact — Vehicle","Uncommon","4","6","NA"
"244","Elaborate Firecannon","{2}","2","Artifact","Uncommon",NA,NA,"NA"
"245","Fell Flagship","{3}","3","Artifact — Vehicle","Rare","3","3","NA"
"246","Gilded Sentinel","{4}","4","Creature","Common","3","3","NA"
"247","Hierophant's Chalice","{3}","3","Artifact","Common",NA,NA,"NA"
"248","Pillar of Origins","{2}","2","Artifact","Uncommon",NA,NA,"NA"
"249","Pirate's Cutlass","{3}","3","Artifact — Equipment","Common",NA,NA,"NA"
"250","Primal Amulet","{4}","4","Artifact","Rare",NA,NA,"NA"
"251","Primal Wellspring",NA,"4","Land","Rare",NA,NA,"NA"
"252","Prying Blade","{1}","1","Artifact — Equipment","Common",NA,NA,"NA"
"253","Sentinel Totem","{1}","1","Artifact","Uncommon",NA,NA,"NA"
"254","Shadowed Caravel","{2}","2","Artifact — Vehicle","Rare","2","2","NA"
"255","Sleek Schooner","{3}","3","Artifact — Vehicle","Uncommon","4","3","NA"
"256","Sorcerous Spyglass","{2}","2","Artifact","Rare",NA,NA,"NA"
"257","Thaumatic Compass","{2}","2","Artifact","Rare",NA,NA,"NA"
"258","Spires of Orazca",NA,"2","Land","Rare",NA,NA,"NA"
"259","Treasure Map","{2}","2","Artifact","Rare",NA,NA,"NA"
"260","Treasure Cove",NA,"2","Land","Rare",NA,NA,"NA"
"261","Vanquisher's Banner","{5}","5","Artifact","Rare",NA,NA,"NA"
"262","Dragonskull Summit",NA,"0","Land","Rare",NA,NA,"BR"
"263","Drowned Catacomb",NA,"0","Land","Rare",NA,NA,"UB"
"264","Field of Ruin",NA,"0","Land","Uncommon",NA,NA,"NA"
"265","Glacial Fortress",NA,"0","Land","Rare",NA,NA,"WU"
"266","Rootbound Crag",NA,"0","Land","Rare",NA,NA,"RG"
"267","Sunpetal Grove",NA,"0","Land","Rare",NA,NA,"GW"
"268","Unclaimed Territory",NA,"0","Land","Uncommon",NA,NA,"NA"
"269","Unknown Shores",NA,"0","Land","Common",NA,NA,"NA"
"270","Plains",NA,"0","Basic Land — Plains","Basic Land",NA,NA,"W"
"271","Plains",NA,"0","Basic Land — Plains","Basic Land",NA,NA,"W"
"272","Plains",NA,"0","Basic Land — Plains","Basic Land",NA,NA,"W"
"273","Plains",NA,"0","Basic Land — Plains","Basic Land",NA,NA,"W"
"274","Island",NA,"0","Basic Land — Island","Basic Land",NA,NA,"U"
"275","Island",NA,"0","Basic Land — Island","Basic Land",NA,NA,"U"
"276","Island",NA,"0","Basic Land — Island","Basic Land",NA,NA,"U"
"277","Island",NA,"0","Basic Land — Island","Basic Land",NA,NA,"U"
"278","Swamp",NA,"0","Basic Land — Swamp","Basic Land",NA,NA,"B"
"279","Swamp",NA,"0","Basic Land — Swamp","Basic Land",NA,NA,"B"
"280","Swamp",NA,"0","Basic Land — Swamp","Basic Land",NA,NA,"B"
"281","Swamp",NA,"0","Basic Land — Swamp","Basic Land",NA,NA,"B"
"282","Mountain",NA,"0","Basic Land — Mountain","Basic Land",NA,NA,"R"
"283","Mountain",NA,"0","Basic Land — Mountain","Basic Land",NA,NA,"R"
"284","Mountain",NA,"0","Basic Land — Mountain","Basic Land",NA,NA,"R"
"285","Mountain",NA,"0","Basic Land — Mountain","Basic Land",NA,NA,"R"
"286","Forest",NA,"0","Basic Land — Forest","Basic Land",NA,NA,"G"
"287","Forest",NA,"0","Basic Land — Forest","Basic Land",NA,NA,"G"
"288","Forest",NA,"0","Basic Land — Forest","Basic Land",NA,NA,"G"
"289","Forest",NA,"0","Basic Land — Forest","Basic Land",NA,NA,"G"
"290","Jace, Ingenious Mind-Mage","{4}{U}{U}","6","Legendary Planeswalker — Jace","Mythic Rare",NA,NA,"U"
"291","Castaway's Despair","{3}{U}","4","Enchantment — Aura","Common",NA,NA,"U"
"292","Grasping Current","{4}{U}","5","Sorcery","Rare",NA,NA,"U"
"293","Jace's Sentinel","{1}{U}","2","Creature","Uncommon","1","3","U"
"294","Woodland Stream",NA,"0","Land","Common",NA,NA,"GU"
"295","Huatli, Dinosaur Knight","{4}{R}{W}","6","Legendary Planeswalker — Huatli","Mythic Rare",NA,NA,"WR"
"296","Huatli's Snubhorn","{1}{W}","2","Creature","Common","2","2","W"
"297","Huatli's Spurring","{R}","1","Instant","Uncommon",NA,NA,"R"
"298","Sun-Blessed Mount","{3}{R}{W}","5","Creature","Rare","4","4","WR"
"299","Stone Quarry",NA,"0","Land","Common",NA,NA,"WR"
